epoch,loss,val_loss
21,0.004073212388902903,0.006005399394780397
22,0.0036123269237577915,0.004311906173825264
0,0.013172145001590252,0.005867745727300644
1,0.004220076836645603,0.00423398707062006
2,0.003433697624132037,0.004201673436909914
3,0.003166019218042493,0.004135939292609692
4,0.003082653973251581,0.00416028406471014
5,0.0029985953588038683,0.004122801125049591
6,0.0028987687546759844,0.004162152297794819
7,0.0028188927099108696,0.0041875774040818214
8,0.002757134847342968,0.004252762999385595
9,0.0026628095656633377,0.004054965451359749
10,0.0025729334447532892,0.0035376190207898617
11,0.002495827618986368,0.0038177103269845247
12,0.002353094983845949,0.00359934801235795
13,0.002324522938579321,0.00460677407681942
14,0.0022335941903293133,0.004251910373568535
15,0.0021655969321727753,0.0036903549917042255
16,0.009532508440315723,0.021998561918735504
17,0.01370993535965681,0.015070898458361626
18,0.013072940520942211,0.010660519823431969
19,0.010235161520540714,0.01083634328097105
20,0.012312579900026321,0.00930207408964634
0,0.05118979513645172,0.012245571240782738
1,0.006097722332924604,0.006221699062734842
2,0.004502436146140099,0.006669309455901384
3,0.0035755839198827744,0.004417650867253542
4,0.0032090232707560062,0.004483161494135857
5,0.003093328094109893,0.004757043439894915
6,0.003002659184858203,0.004294569604098797
7,0.0029554092325270176,0.007292158901691437
8,0.0028890951070934534,0.0047217062674462795
9,0.002810809062793851,0.004014419391751289
10,0.0026744427159428596,0.005813606549054384
11,0.0027972243260592222,0.0044736615382134914
12,0.002761928364634514,0.004312062636017799
13,0.002548685995861888,0.0041813976131379604
14,0.002506350167095661,0.004429745487868786
15,0.002428924199193716,0.00512918084859848
16,0.03551695868372917,0.009357627481222153
17,0.17512394487857819,0.029795117676258087
18,0.015668384730815887,0.009858142584562302
19,0.009483451023697853,0.009722085669636726
0,0.024376023560762405,0.00638694129884243
1,0.005290756467729807,0.0067070247605443
2,0.004147795028984547,0.006170274689793587
3,0.0033627080265432596,0.004458461422473192
4,0.00314719439484179,0.004563577007502317
5,0.003122975118458271,0.006457036826759577
6,0.0034240290988236666,0.004838279914110899
7,0.00318865105509758,0.004907441791146994
8,0.003191024996340275,0.005194626282900572
9,0.0031349763739854097,0.005331304389983416
10,0.002999436343088746,0.004970833193510771
11,0.0029082586988806725,0.005051163490861654
12,0.0028946336824446917,0.0059374854899942875
13,0.0028387452475726604,0.005652209278196096
0,0.03425256535410881,0.00677550258114934
1,0.005616290960460901,0.007340599317103624
2,0.004098064731806517,0.006110928021371365
3,0.0033302565570920706,0.00441895704716444
4,0.0033097448758780956,0.005050462670624256
5,0.0031511234119534492,0.005463969893753529
6,0.00308163370937109,0.00453174440190196
7,0.0029764133505523205,0.0049333046190440655
8,0.002949165180325508,0.0058593410067260265
9,0.0028332010842859745,0.005103475879877806
10,0.005507321562618017,0.005152616649866104
11,0.0033852728083729744,0.005907377228140831
12,0.003152745310217142,0.004514366388320923
13,0.003002936253324151,0.005198541563004255
0,0.03242065757513046,0.006992640905082226
1,0.005205325782299042,0.006119840778410435
2,0.003993760794401169,0.0048110587522387505
3,0.00348190707154572,0.004409299232065678
4,0.003298921277746558,0.004309452138841152
5,0.0033168154768645763,0.00417837081477046
6,0.0033905692398548126,0.0038087337743490934
7,0.0033918835688382387,0.004711861722171307
8,0.00325880479067564,0.004625261295586824
9,0.00311552663333714,0.00539350975304842
10,0.0030518558342009783,0.007607911713421345
0,0.03579263016581535,0.007392577826976776
1,0.004825625568628311,0.005584363825619221
2,0.003962506074458361,0.005128428805619478
3,0.0035118814557790756,0.004319336265325546
4,0.0033799477387219667,0.004799701739102602
5,0.0033984314650297165,0.004953442607074976
6,0.0033512432128190994,0.00539620965719223
7,0.0033225156366825104,0.0045634363777935505
8,0.003210238879546523,0.006381942890584469
9,0.003071743296459317,0.004835568368434906
10,0.002999359043315053,0.004479583352804184
11,0.002876848913729191,0.006266555283218622
12,0.002798255067318678,0.00658049713820219
13,0.0028284008149057627,0.004548054188489914
0,0.03074031136929989,0.007302554324269295
1,0.00467608030885458,0.00501461885869503
2,0.0038131680339574814,0.004368546884506941
3,0.003449473064392805,0.004491938278079033
4,0.0034502530470490456,0.004966062027961016
5,0.0034216484054923058,0.005358134396374226
6,0.00343031226657331,0.004811742343008518
7,0.0034033150877803564,0.004412192385643721
8,0.003274749033153057,0.004391052760183811
9,0.003183762775734067,0.005740503314882517
10,0.011714165098965168,0.00769340293481946
11,0.0059701791033148766,0.005672443192452192
12,0.005266441032290459,0.006231239531189203
0,0.023074381053447723,0.0063592782244086266
1,0.004797597881406546,0.0050689526833593845
2,0.003793352749198675,0.005044241435825825
3,0.003440903266891837,0.005635928828269243
4,0.0034218081273138523,0.004379832185804844
5,0.003421369707211852,0.004669809713959694
6,0.00346478377468884,0.005107279866933823
7,0.0033324649557471275,0.005143844056874514
8,0.0033347411081194878,0.004215034190565348
9,0.0033326931297779083,0.004932567942887545
10,0.0031902804039418697,0.005341255571693182
11,0.003069582162424922,0.004648798611015081
12,0.003015233902260661,0.004870875738561153
13,0.0029167793691158295,0.005263166967779398
14,0.003096712986007333,0.0042061530984938145
15,0.00277931010350585,0.0049221692606806755
16,0.0027516186237335205,0.004593492951244116
17,0.002733825705945492,0.005392456892877817
18,0.0027184453792870045,0.00479100551456213
19,0.002649817382916808,0.005529323592782021
20,0.0026036102790385485,0.005758355837315321
21,0.003864443162456155,0.013132145628333092
22,0.004564203787595034,0.00598938949406147
23,0.003333008149638772,0.008329913020133972
24,0.0031608284916728735,0.011849264614284039
0,0.6004646420478821,0.009739391505718231
1,0.007599216420203447,0.011455201543867588
2,0.005712656769901514,0.006297596264630556
3,226.2382049560547,434.0010986328125
4,34.556983947753906,0.03293387219309807
5,0.03736768290400505,0.039905447512865067
6,0.03146661818027496,0.02424042485654354
7,0.02459445409476757,0.023080874234437943
8,45.11892318725586,0.029191777110099792
9,0.028041992336511612,0.027868274599313736
10,0.020370615646243095,0.011001667939126492
11,0.00946880504488945,0.007950665429234505
12,5.678856372833252,10.014986991882324
0,0.4026186466217041,0.008689850568771362
1,0.00704455841332674,0.007936463691294193
2,0.005251613445580006,0.005371422041207552
3,0.003889612155035138,0.004735352471470833
4,0.003344124648720026,0.004403963685035706
5,0.003663470735773444,0.005924669560045004
6,0.0036454754881560802,0.005735248792916536
7,0.0035877106711268425,0.005517837591469288
8,0.0035936005879193544,0.005438641645014286
9,0.0038359942846000195,0.007514198776334524
10,0.0033543638419359922,0.005556823220103979
11,0.0034775398671627045,0.0056236982345581055
12,0.0061880010180175304,0.005639931187033653
13,0.0032532555051147938,0.005830061621963978
14,0.0032028639689087868,0.007125026546418667
0,0.46393948793411255,0.01690785214304924
1,0.008106914348900318,0.0061046769842505455
2,0.005429162178188562,0.00572547921910882
3,0.004182454198598862,0.004261588212102652
4,0.0035217315889894962,0.004852327052503824
5,0.003501701867207885,0.005151938181370497
6,0.003676465479657054,0.006982351187616587
7,0.0037199831567704678,0.004797030705958605
8,0.0037235033232718706,0.0055900621227920055
9,0.0035528901498764753,0.007720882073044777
10,0.0034919558092951775,0.004763839766383171
11,0.0033320398069918156,0.004957211669534445
12,0.003181820036843419,0.004585570655763149
13,0.011332410387694836,0.01317701768130064
0,0.010240121744573116,0.005080110393464565
1,0.0037795021198689938,0.004285720642656088
2,0.0033507084008306265,0.00419426616281271
3,0.003157168161123991,0.003909297753125429
4,0.0031090574339032173,0.0038790993858128786
5,0.0030343327671289444,0.0037370859645307064
6,0.002946884371340275,0.003981606103479862
7,0.0028873425908386707,0.005415397696197033
8,0.0028131487779319286,0.003713129786774516
9,0.0027489534113556147,0.004145393613725901
10,0.002667791675776243,0.0038797156885266304
11,0.0026107029989361763,0.004104833584278822
12,0.002557261846959591,0.004762990400195122
13,0.0025011305697262287,0.005272550508379936
14,0.0024537122808396816,0.003924154210835695
15,0.0024240612983703613,0.004948935937136412
16,0.0023978156968951225,0.005421782378107309
17,0.002355685457587242,0.004520702175796032
18,0.0023109170142561197,0.0050144013948738575
0,0.0076439096592366695,0.00509354192763567
1,0.0035998946987092495,0.0045547159388661385
2,0.003238460747525096,0.0043839649297297
3,0.0031413547694683075,0.004950864240527153
4,0.0030195547733455896,0.00438928185030818
5,0.0029255046974867582,0.004959376994520426
6,0.0028172165621072054,0.004692330490797758
7,0.002724820515140891,0.003865903476253152
8,0.002680632984265685,0.0033010581973940134
9,0.002592365490272641,0.003700394881889224
10,0.0025582220405340195,0.0039310758002102375
11,0.0025527067482471466,0.00418046023696661
12,0.0024764384143054485,0.0036063063889741898
13,0.002458734903484583,0.0040507069788873196
14,0.0024344713892787695,0.0038097903598099947
15,0.0023866833653301,0.0037680836394429207
16,0.002361576072871685,0.003509427886456251
17,0.00233654142357409,0.0038810553960502148
18,0.0023138937540352345,0.004211416933685541
0,0.008768824860453606,0.005262639839202166
1,0.003890876192599535,0.004219811409711838
2,0.0033403027337044477,0.004114682786166668
3,0.0031647970899939537,0.004224616102874279
4,0.0030759479850530624,0.004713620524853468
5,0.002946260618045926,0.003987696021795273
6,0.0028636108618229628,0.004364043474197388
7,0.002792702754959464,0.003780473256483674
8,0.0026995758526027203,0.0039036618545651436
9,0.002635373966768384,0.003554348601028323
10,0.002575733233243227,0.004056368954479694
11,0.0025065697263926268,0.0040460992604494095
12,0.002480496186763048,0.00477925781160593
13,0.002430020598694682,0.004094533622264862
14,0.006313820369541645,0.008902589790523052
15,0.007594485301524401,0.007803619839251041
16,0.006491806823760271,0.008410722017288208
17,0.005690997466444969,0.006553568411618471
18,0.004909820389002562,0.008287369273602962
19,0.004346607718616724,0.004871465265750885
0,0.11901173740625381,0.01069630403071642
1,0.0063989609479904175,0.007880417630076408
2,0.005142708774656057,0.006318958941847086
3,0.0040320963598787785,0.004541836213320494
4,0.0036151737440377474,0.004482293967157602
5,0.003601854434236884,0.005499040707945824
6,0.00371551257558167,0.005024191923439503
7,0.0037826388143002987,0.004246126860380173
8,0.0038238035049289465,0.009798132814466953
9,0.004042618442326784,0.004407181870192289
10,0.004125914536416531,0.005166784860193729
11,0.004026127979159355,0.007097153924405575
12,0.0037589564453810453,0.006057987920939922
13,0.0037703760899603367,0.0064297872595489025
14,0.0038620263803750277,0.005299708805978298
15,0.0036091210786253214,0.006428887601941824
16,0.0036994358524680138,0.005710022523999214
17,0.003533588955178857,0.004680135753005743
0,0.19071032106876373,0.01050146110355854
1,0.007104233372956514,0.006457603070884943
2,0.005046917591243982,0.007249515037983656
3,0.003973605111241341,0.004859671462327242
4,0.003516548778861761,0.004029466304928064
5,0.0036339862272143364,0.005885608959943056
6,0.0036351524759083986,0.005577447824180126
7,0.0036658281460404396,0.0038288349751383066
8,0.0038326866924762726,0.0049829320050776005
9,0.0034168108832091093,0.0036252245772629976
10,0.0035545714199543,0.004163050092756748
11,0.0034396785777062178,0.003748583374544978
12,0.003309316700324416,0.004554087296128273
13,0.003509363392367959,0.004930746741592884
14,0.00320450309664011,0.003899548202753067
15,0.003509496571496129,0.0036489570047706366
16,0.2872166633605957,0.019409440457820892
17,0.014014906249940395,0.013527272269129753
18,0.6085408329963684,0.023064233362674713
19,0.017775751650333405,0.01700366660952568
0,0.09508044272661209,0.013015092350542545
1,0.00653490424156189,0.006932860240340233
2,0.0048624081537127495,0.005185155663639307
3,0.003729854477569461,0.004107306245714426
4,0.003358554793521762,0.004626377485692501
5,0.0034136518370360136,0.00391610711812973
6,0.0034657150972634554,0.004726890474557877
7,0.003661967348307371,0.004144145175814629
8,0.003554959548637271,0.004280613735318184
9,0.003519265679642558,0.004660503938794136
10,0.003399273846298456,0.004191533662378788
11,0.003452360164374113,0.005135499406605959
12,0.14575077593326569,0.02704836241900921
13,0.012915164232254028,0.012049634009599686
14,0.008716707117855549,0.009010950103402138
15,0.006527334917336702,0.006548284087330103
0,0.03870688006281853,0.007682188879698515
1,0.005598391406238079,0.006000838242471218
2,0.004230436868965626,0.004812147933989763
3,0.003559519536793232,0.004524904303252697
4,0.0031877830624580383,0.0043067485094070435
5,0.003124672919511795,0.004243709612637758
6,0.0030266374815255404,0.005018777213990688
7,0.0029716065619140863,0.005696044769138098
8,0.0028744605369865894,0.005830527748912573
9,0.0028351566288620234,0.006470945198088884
10,0.0027005374431610107,0.005200845655053854
11,0.0026658973656594753,0.005184395704418421
12,0.002590112155303359,0.005170753225684166
13,0.0024864976294338703,0.006479231175035238
14,0.0024497811682522297,0.006717606447637081
15,0.002413936657831073,0.0078036002814769745
0,0.015017171390354633,0.005327566992491484
1,0.00408942811191082,0.0050271558575332165
2,0.0033410838805139065,0.004251856356859207
3,0.0030334286857396364,0.0038011951837688684
4,0.0029240839648991823,0.004069157876074314
5,0.0028624285478144884,0.004441921133548021
6,0.0028004434425383806,0.004924083594232798
7,0.002736433641985059,0.004925171844661236
8,0.002605196787044406,0.004340316168963909
9,0.00256581068970263,0.004324727691709995
10,0.0024653496220707893,0.005113344639539719
11,0.0024387731682509184,0.004450206644833088
12,0.0023468276485800743,0.004718572832643986
13,0.0022936363238841295,0.004592833109200001
0,0.01389356516301632,0.0063031380996108055
1,0.004203019198030233,0.004404446110129356
2,0.0033596844878047705,0.004172418732196093
3,0.00302212405949831,0.00432637007907033
4,0.002862163120880723,0.003491511568427086
5,0.0027810477185994387,0.0037742385175079107
6,0.002713174559175968,0.004285418428480625
7,0.002659921534359455,0.003598646493628621
8,0.002564222551882267,0.004097764380276203
9,0.0024937153793871403,0.004023416433483362
10,0.0026983777061104774,0.0044248164631426334
11,0.0023648974020034075,0.0037937024608254433
12,0.002272779354825616,0.004236628767102957
13,0.009118754416704178,0.014046077616512775
14,0.05543164908885956,0.3104202449321747
0,0.021307364106178284,0.005326307378709316
1,0.004146943800151348,0.0046680159866809845
2,0.0035909174475818872,0.00487758731469512
3,0.0035916080232709646,0.004684814251959324
4,0.0036142123863101006,0.005057862494140863
5,0.0036458366084843874,0.004174516070634127
6,0.0035984921269118786,0.006240017246454954
7,0.0035040597431361675,0.0037402771413326263
8,0.0034081065095961094,0.0047097778879106045
9,0.0035491548478603363,0.005084914155304432
10,0.0032616984099149704,0.004723652731627226
11,0.0032381745986640453,0.004338452126830816
12,0.0031085077207535505,0.005898307077586651
13,0.0031057968735694885,0.0041389986872673035
14,0.0030570835806429386,0.005044305697083473
15,0.008844252675771713,0.010223567485809326
16,0.006475232075899839,0.009235365316271782
17,0.005580381955951452,0.007958764210343361
0,0.0187690369784832,0.005853187292814255
1,0.0042608859948813915,0.0047746035270392895
2,0.00366283324547112,0.004196123220026493
3,0.0036200680769979954,0.004628468304872513
4,0.0036413290072232485,0.004421192221343517
5,0.003705124370753765,0.0060944948345422745
6,0.003684727707877755,0.005496562458574772
7,0.0035999994724988937,0.00616800133138895
8,0.003601368749514222,0.00546762952581048
9,0.003497280180454254,0.005074939224869013
10,0.003428948810324073,0.005148726981133223
11,0.0033400277607142925,0.005358569789677858
12,0.003271564608439803,0.006658509373664856
0,0.016617022454738617,0.0057438453659415245
1,0.004355285316705704,0.004973512142896652
2,0.003725465154275298,0.0046859378926455975
3,0.0035964532289654016,0.004074232652783394
4,0.0036502406001091003,0.005767807364463806
5,0.003540103090927005,0.005168757867068052
6,0.0035743762273341417,0.0045733400620520115
7,0.0034279474057257175,0.004687077831476927
8,0.0032781981863081455,0.004741608165204525
9,0.0032388411927968264,0.00450802082195878
10,0.003176133381202817,0.005381768103688955
11,0.003131692996248603,0.00628747558221221
12,0.0030709588900208473,0.004636565688997507
13,0.003011278109624982,0.004862568806856871
0,0.05251432955265045,0.006619560066610575
1,0.005580164957791567,0.005428966600447893
2,0.004380201920866966,0.004712304566055536
3,0.0036494010128080845,0.004239255096763372
4,0.00346666038967669,0.004402531776577234
5,0.003536564763635397,0.0052891387604177
6,0.003573876339942217,0.004542888607829809
7,0.0034923001658171415,0.004959376994520426
8,0.003379834583029151,0.004648941103368998
9,0.0035801774356514215,0.0046060835011303425
10,0.003208280075341463,0.004914236720651388
11,0.0033211265690624714,0.029744988307356834
12,0.003123646369203925,0.057067736983299255
13,0.07816395163536072,0.012077045626938343
0,0.07742135971784592,0.007512136362493038
1,0.005842104554176331,0.005451546981930733
2,0.004631546791642904,0.004963354207575321
3,0.0038008696865290403,0.005916235502809286
4,0.003510323353111744,0.004123026505112648
5,0.003487928071990609,0.004877042956650257
6,0.003514428623020649,0.004345699679106474
7,0.003540340345352888,0.004266664385795593
8,0.0034956822637468576,0.004733909387141466
9,0.0034513436257839203,0.004361129831522703
10,0.0033160641323775053,0.004301839973777533
11,0.0033241824712604284,0.004769240040332079
12,0.003233819967135787,0.004307723604142666
13,0.0031664897687733173,0.0039697918109595776
14,0.0414792038500309,0.011577646248042583
15,0.012781661935150623,0.015156627632677555
16,2.3415634632110596,0.009412973187863827
17,0.010635009035468102,0.014169501140713692
18,0.010357316583395004,0.011585431173443794
19,0.009526234120130539,0.010180838406085968
20,0.7777118682861328,0.023358536884188652
21,0.012983727268874645,0.018014220520853996
22,0.011659720912575722,0.01201251707971096
23,0.00757073238492012,0.007834906689822674
0,0.0654364675283432,0.01526730228215456
1,0.006109264213591814,0.00653225788846612
2,0.00478793540969491,0.005453440360724926
3,0.003835569368675351,0.00423774030059576
4,0.0035554920323193073,0.0043337675742805
5,0.003523491555824876,0.00458761490881443
6,0.0035828452091664076,0.008015571162104607
7,0.0035623882431536913,0.004649059846997261
8,0.0035089636221528053,0.0036580779124051332
9,0.0034717353992164135,0.0044705187901854515
10,0.003355930792167783,0.0048696622252464294
11,0.003257662057876587,0.0044876388274133205
12,0.003224486019462347,0.005561923608183861
13,0.0031528305262327194,0.0049383076839149
14,0.0030907189939171076,0.006105609238147736
15,0.0032175169326364994,0.005496438127011061
16,0.003093852661550045,0.005421285051852465
17,0.0031507809180766344,0.005060482304543257
18,0.0029865994583815336,0.006247225683182478
0,0.010166225023567677,0.0049783517606556416
1,0.003813637187704444,0.004647878929972649
2,0.003130116034299135,0.004737935494631529
3,0.0028028518427163363,0.004068137612193823
4,0.0025501102209091187,0.004644842818379402
5,0.002393367700278759,0.00431622052565217
6,0.002269930671900511,0.0038825932424515486
7,0.0021318066865205765,0.004290393088012934
8,0.001995559548959136,0.005522478837519884
9,0.0018868097104132175,0.004876371938735247
10,0.001784960157237947,0.0046942285262048244
11,0.0016561580123379827,0.005108153447508812
12,0.0015522439498454332,0.006137787364423275
13,0.001449119532480836,0.0058841039426624775
14,0.0014015628257766366,0.0058750673197209835
15,0.0012902294984087348,0.006864661816507578
16,0.0011888243025168777,0.007843916304409504
0,0.011542204767465591,0.005681025329977274
1,0.004067088942974806,0.004822838120162487
2,0.003260793164372444,0.004763517528772354
3,0.002908272435888648,0.004067565314471722
4,0.0027005590964108706,0.0035822209902107716
5,0.0025320874992758036,0.004021784290671349
6,0.0023868007119745016,0.004468122497200966
7,0.002234289888292551,0.004659990780055523
8,0.002082825405523181,0.00462358957156539
9,0.001967189135029912,0.0046461764723062515
10,0.001824993989430368,0.006087945308536291
11,0.0016972001176327467,0.0053247627802193165
12,0.0015671137953177094,0.005513594951480627
13,0.001464690314605832,0.005822733044624329
14,0.0013927404070273042,0.006548736710101366
0,0.009580988436937332,0.005696991458535194
1,0.003946091514080763,0.004247680306434631
2,0.0031131496652960777,0.004141956102102995
3,0.0026456955820322037,0.0034312440548092127
4,0.0023817855399101973,0.004063117317855358
5,0.002245718613266945,0.0034067018423229456
6,0.0021135900169610977,0.003805385436862707
7,0.001986704533919692,0.0037541615311056376
8,0.001907381578348577,0.003860999597236514
9,0.0017893874319270253,0.003722040681168437
10,0.0016881319461390376,0.00402969541028142
11,0.0015958986477926373,0.004189508035778999
12,0.0015310905873775482,0.004266668576747179
13,0.0014257081784307957,0.004898379556834698
14,0.0014713064301759005,0.00575982453301549
15,0.001278458978049457,0.005728281103074551
0,0.017862295731902122,0.006124105770140886
1,0.004581680987030268,0.004987011663615704
2,0.003717902349308133,0.004238012246787548
3,0.0035598212853074074,0.004767186939716339
4,0.003452481934800744,0.0054289670661091805
5,0.00340089900419116,0.004019398242235184
6,0.003359520807862282,0.004439885262399912
7,0.0032738756854087114,0.00447121262550354
8,0.0032335694413632154,0.004579621832817793
9,0.003123610746115446,0.005737805739045143
10,0.0030475049279630184,0.004799502901732922
11,0.0030019802507013083,0.004411705303937197
12,0.002925268840044737,0.006096184719353914
13,0.0028772889636456966,0.004768505692481995
14,0.0028352339286357164,0.0046067978255450726
15,0.00279829534702003,0.004999692551791668
0,0.008650006726384163,0.0053520528599619865
1,0.0036934807430952787,0.0043044667690992355
2,0.003428802825510502,0.004654059186577797
3,0.0034578749909996986,0.003936084918677807
4,0.003389175282791257,0.00369263649918139
5,0.003228464862331748,0.0038948464207351208
6,0.0031830654479563236,0.003668951103463769
7,0.0030568731017410755,0.00376147567294538
8,0.002987896790727973,0.004092860035598278
9,0.0029156759846955538,0.005256401840597391
10,0.0028058418538421392,0.004644620697945356
11,0.002791639184579253,0.004076262004673481
12,0.002706756116822362,0.0047155157662928104
13,0.0038796579465270042,0.0048843189142644405
14,0.0032466340344399214,0.004213825333863497
15,0.003064102493226528,0.004354679025709629
16,0.012705209665000439,0.015690218657255173
0,0.011216842569410801,0.005482369102537632
1,0.004211620893329382,0.00486083934083581
2,0.0036665259394794703,0.004113210830837488
3,0.003578255884349346,0.0043374914675951
4,0.003565783379599452,0.00418984517455101
5,0.0035061584785580635,0.0054348306730389595
6,0.003411056473851204,0.005577882751822472
7,0.0032917733769863844,0.005403642076998949
8,0.0031264324206858873,0.005389492958784103
9,0.003073713043704629,0.004815012216567993
10,0.0030006966553628445,0.005114641971886158
11,0.026888228952884674,0.01027023233473301
12,0.008036033250391483,0.008233987726271152
0,0.03693851828575134,0.006342697888612747
1,0.0052351984195411205,0.005381755530834198
2,0.004112540278583765,0.004314083606004715
3,0.0034208695869892836,0.004102595616132021
4,0.0031962029170244932,0.004540116526186466
5,0.003084522904828191,0.004474672954529524
6,0.0029497439973056316,0.0038901532534509897
7,0.0028573861345648766,0.004725925158709288
8,0.002782772295176983,0.004942388739436865
9,0.0026813338045030832,0.004424671176820993
10,0.002625882625579834,0.005001910030841827
11,0.0025522003415971994,0.004824541509151459
12,0.002443649573251605,0.004926488734781742
13,0.0024121589958667755,0.005230598151683807
14,0.0023419861681759357,0.005141479894518852
15,0.0023516749497503042,0.0057061901316046715
16,0.0022012738045305014,0.00685355206951499
0,0.03645977005362511,0.0070462897419929504
1,0.00498283002525568,0.0057826959528028965
2,0.00398998474702239,0.005059834569692612
3,0.0034579229541122913,0.004410619847476482
4,0.003209080547094345,0.004160535521805286
5,0.0030571427196264267,0.0036857896484434605
6,0.002867448143661022,0.005050129722803831
7,0.0027987281791865826,0.004146378953009844
8,0.0026491826865822077,0.0039475904777646065
9,0.0025814780965447426,0.003984111826866865
10,0.00250801257789135,0.004568512551486492
11,0.002450624480843544,0.004188937600702047
12,0.002338959602639079,0.004258634522557259
13,0.002268355106934905,0.005372305866330862
14,0.0021889277268201113,0.004527240060269833
15,0.0021641324274241924,0.005246245302259922
0,0.026613883674144745,0.006342016626149416
1,0.00425155321136117,0.005077830050140619
2,0.0037384596653282642,0.005373051855713129
3,0.0034433689434081316,0.00436664093285799
4,0.003119560657069087,0.00445137731730938
5,0.0029306637588888407,0.003971499856561422
6,0.0028659706003963947,0.004401483107358217
7,0.0028332709334790707,0.003809687215834856
8,0.002734752371907234,0.003991979639977217
9,0.0026193135417997837,0.0037497044540941715
10,0.002625724533572793,0.004171216860413551
11,0.0025123923551291227,0.00475638173520565
12,0.007585468702018261,0.013868696056306362
13,0.006629209499806166,0.007029135711491108
14,0.006002664100378752,0.0071366773918271065
15,0.0055414908565580845,0.007802557200193405
16,0.004830457270145416,0.005404666531831026
17,0.0042578307911753654,0.004260830115526915
18,0.0037893091794103384,0.004202961456030607
19,0.0034599630162119865,0.004761616699397564
0,0.008281921036541462,0.005191519390791655
1,0.003770445706322789,0.003992270678281784
2,0.0032298904843628407,0.0038334461860358715
3,0.0029601852875202894,0.0038829867262393236
4,0.0027503622695803642,0.003571352455765009
5,0.002621979219838977,0.003786517307162285
6,0.002480829134583473,0.003624286036938429
7,0.0024189904797822237,0.0034111510030925274
8,0.0023684517946094275,0.0033537738490849733
9,0.002292698249220848,0.0034095619339495897
10,0.0022259352263063192,0.0038936566561460495
